Image; Méthode; Contours Détectés; Contours Référence; Contours correct; Faux positif; Faux négatifs; Performance; Taux de faux positif; Taux de faux négatif; Meilleur Blur; Meilleur param; Meilleur Seuil
goat_7.pgm; SOBEL; 5185; 4638; 1194; 3991; 3444; 0.138371; 0.46251; 0.399119; 1; 1; 156
; LAPLACE; 3922; 4638; 1643; 2279; 2995; 0.237531; 0.329478; 0.432991; 1; 1; 97
; CANNY; 3542; 4638; 2285; 1257; 2353; 0.387617; 0.213232; 0.399152; 15; 92; Undefined

bear_7.pgm; SOBEL; 5994; 3302; 635; 5359; 2667; 0.0733172; 0.618751; 0.307932; 29; 4; 161
; LAPLACE; 10184; 3302; 1336; 8848; 1966; 0.109959; 0.72823; 0.161811; 3; 5; 35
; CANNY; 4151; 3302; 1365; 2786; 1937; 0.224212; 0.457622; 0.318167; 29; 38; Undefined

turtle.pgm; SOBEL; 4662; 4217; 1927; 2735; 2290; 0.277186; 0.393412; 0.329402; 1; 2; 154
; LAPLACE; 2941; 4217; 1804; 1137; 2413; 0.336944; 0.212365; 0.450691; 1; 1; 145
; CANNY; 5299; 4217; 2749; 2550; 1468; 0.406236; 0.376829; 0.216935; 13; 38; Undefined

bear_5.pgm; SOBEL; 1867; 2846; 695; 1172; 2151; 0.172972; 0.291687; 0.535341; 5; 2; 136
; LAPLACE; 3207; 2846; 744; 2463; 2102; 0.140139; 0.463929; 0.395931; 5; 5; 45
; CANNY; 2331; 2846; 1269; 1062; 1577; 0.324719; 0.27175; 0.403531; 17; 48; Undefined

elephants.pgm; SOBEL; 5573; 6221; 2873; 2700; 3348; 0.322049; 0.302657; 0.375294; 1; 2; 155
; LAPLACE; 5125; 6221; 3419; 1706; 2802; 0.431311; 0.215214; 0.353475; 1; 2; 125
; CANNY; 6469; 6221; 4346; 2123; 1875; 0.520853; 0.254434; 0.224712; 15; 36; Undefined

golfcart.pgm; SOBEL; 6900; 11377; 4493; 2407; 6884; 0.325958; 0.174623; 0.49942; 1; 1; 167
; LAPLACE; 9836; 11377; 6639; 3197; 4738; 0.455537; 0.219363; 0.325099; 1; 1; 143
; CANNY; 7933; 11377; 7002; 931; 4375; 0.568898; 0.0756419; 0.35546; 7; 96; Undefined

buffalo.pgm; SOBEL; 10094; 11292; 4538; 5556; 6754; 0.269349; 0.329772; 0.400878; 1; 1; 148
; LAPLACE; 10009; 11292; 4934; 5075; 6358; 0.30146; 0.310075; 0.388465; 3; 2; 79
; CANNY; 8052; 11292; 7051; 1001; 4241; 0.573578; 0.0814285; 0.344993; 9; 96; Undefined

elephants_2.pgm; SOBEL; 5890; 7559; 2719; 3171; 4840; 0.253402; 0.295527; 0.451072; 1; 1; 178
; LAPLACE; 8116; 7559; 3547; 4569; 4012; 0.292464; 0.376732; 0.330805; 1; 1; 123
; CANNY; 6163; 7559; 4223; 1940; 3336; 0.444573; 0.204232; 0.351195; 11; 54; Undefined

brush.pgm; SOBEL; 11045; 8633; 3618; 7427; 5015; 0.22528; 0.462453; 0.312266; 1; 4; 142
; LAPLACE; 11207; 8633; 4592; 6615; 4041; 0.301154; 0.433827; 0.265018; 1; 3; 75
; CANNY; 18594; 8633; 6519; 12075; 2114; 0.314806; 0.583108; 0.102086; 7; 30; Undefined

buffalo_2.pgm; SOBEL; 7812; 6778; 2686; 5126; 4092; 0.225638; 0.430612; 0.34375; 1; 1; 152
; LAPLACE; 8452; 6778; 3257; 5195; 3521; 0.272029; 0.433893; 0.294078; 1; 1; 81
; CANNY; 6162; 6778; 3468; 2694; 3310; 0.366132; 0.284417; 0.349451; 9; 98; Undefined

gnu_2.pgm; SOBEL; 4002; 5059; 1367; 2635; 3692; 0.177671; 0.342475; 0.479854; 1; 1; 185
; LAPLACE; 5215; 5059; 1772; 3443; 3287; 0.208422; 0.404964; 0.386615; 1; 3; 63
; CANNY; 3696; 5059; 2460; 1236; 2599; 0.390786; 0.196346; 0.412867; 21; 44; Undefined

goat_2.pgm; SOBEL; 9241; 6353; 2258; 6983; 4095; 0.169316; 0.52362; 0.307064; 1; 1; 162
; LAPLACE; 11907; 6353; 3092; 8815; 3261; 0.20385; 0.581158; 0.214992; 1; 1; 103
; CANNY; 6952; 6353; 3275; 3677; 3078; 0.32652; 0.3666; 0.306879; 9; 88; Undefined

goat_3.pgm; SOBEL; 3153; 3803; 1203; 1950; 2600; 0.209108; 0.338954; 0.451938; 1; 1; 164
; LAPLACE; 2979; 3803; 1522; 1457; 2281; 0.289354; 0.276996; 0.43365; 1; 1; 127
; CANNY; 2685; 3803; 1637; 1048; 2166; 0.337456; 0.216038; 0.446506; 11; 86; Undefined

tiger.pgm; SOBEL; 5036; 4770; 1928; 3108; 2842; 0.244732; 0.394516; 0.360751; 1; 1; 178
; LAPLACE; 6768; 4770; 1518; 5250; 3252; 0.151497; 0.523952; 0.324551; 1; 2; 85
; CANNY; 4972; 4770; 2650; 2322; 2120; 0.37366; 0.327411; 0.298928; 7; 88; Undefined

elephant.pgm; SOBEL; 10440; 11035; 4560; 5880; 6475; 0.269583; 0.34762; 0.382796; 1; 1; 184
; LAPLACE; 10610; 11035; 5418; 5192; 5617; 0.333888; 0.319961; 0.346151; 1; 1; 161
; CANNY; 8124; 11035; 6852; 1272; 4183; 0.556756; 0.103356; 0.339888; 11; 58; Undefined

rino_2.pgm; SOBEL; 17464; 5692; 2497; 14967; 3195; 0.120867; 0.724478; 0.154654; 1; 2; 140
; LAPLACE; 6597; 5692; 2192; 4405; 3500; 0.217094; 0.436268; 0.346638; 1; 1; 85
; CANNY; 5141; 5692; 3043; 2098; 2649; 0.390629; 0.26932; 0.340051; 19; 52; Undefined

goat_6.pgm; SOBEL; 2168; 3050; 611; 1557; 2439; 0.132624; 0.337964; 0.529412; 3; 1; 149
; LAPLACE; 3534; 3050; 1003; 2531; 2047; 0.179717; 0.453503; 0.36678; 1; 1; 81
; CANNY; 2504; 3050; 1419; 1085; 1631; 0.343168; 0.262394; 0.394438; 15; 80; Undefined

elephant_2.pgm; SOBEL; 4368; 4612; 2053; 2315; 2559; 0.296376; 0.3342; 0.369424; 1; 2; 148
; LAPLACE; 3910; 4612; 1683; 2227; 2929; 0.246089; 0.325632; 0.428279; 1; 1; 153
; CANNY; 3026; 4612; 2620; 406; 1992; 0.52212; 0.0809087; 0.396971; 19; 28; Undefined

lions.pgm; SOBEL; 9231; 8992; 3972; 5259; 5020; 0.278717; 0.369027; 0.352256; 1; 1; 167
; LAPLACE; 7636; 8992; 4093; 3543; 4899; 0.326526; 0.282649; 0.390826; 1; 1; 93
; CANNY; 9065; 8992; 5129; 3936; 3863; 0.396736; 0.304455; 0.298809; 7; 96; Undefined

elephant_4.pgm; SOBEL; 7426; 7810; 3264; 4162; 4546; 0.272636; 0.347645; 0.379719; 1; 1; 172
; LAPLACE; 6233; 7810; 3558; 2675; 4252; 0.339342; 0.255126; 0.405532; 1; 1; 133
; CANNY; 7456; 7810; 4810; 2646; 3000; 0.460023; 0.25306; 0.286917; 7; 90; Undefined

bear_2.pgm; SOBEL; 4276; 5964; 1489; 2787; 4475; 0.170152; 0.318478; 0.51137; 1; 2; 148
; LAPLACE; 4796; 5964; 1736; 3060; 4228; 0.192376; 0.339096; 0.468528; 1; 1; 193
; CANNY; 5028; 5964; 2823; 2205; 3141; 0.345575; 0.269923; 0.384502; 5; 82; Undefined

bear_4.pgm; SOBEL; 3481; 2861; 1009; 2472; 1852; 0.189199; 0.463529; 0.347272; 1; 1; 140
; LAPLACE; 3964; 2861; 1026; 2938; 1835; 0.176927; 0.506639; 0.316434; 1; 1; 107
; CANNY; 1948; 2861; 1226; 722; 1635; 0.342171; 0.201507; 0.456322; 27; 56; Undefined

bear.pgm; SOBEL; 3287; 2392; 843; 2444; 1549; 0.174318; 0.505376; 0.320306; 7; 2; 164
; LAPLACE; 2705; 2392; 692; 2013; 1700; 0.157094; 0.456981; 0.385925; 1; 1; 119
; CANNY; 2240; 2392; 1392; 848; 1000; 0.42963; 0.261728; 0.308642; 17; 50; Undefined

gazelle_2.pgm; SOBEL; 5271; 6630; 2420; 2851; 4210; 0.255247; 0.300707; 0.444046; 1; 1; 148
; LAPLACE; 4998; 6630; 2588; 2410; 4042; 0.286283; 0.266593; 0.447124; 1; 1; 71
; CANNY; 5452; 6630; 3073; 2379; 3557; 0.341103; 0.264069; 0.394827; 9; 94; Undefined

bears.pgm; SOBEL; 2911; 3537; 947; 1964; 2590; 0.172151; 0.357026; 0.470823; 1; 1; 154
; LAPLACE; 2978; 3537; 932; 2046; 2605; 0.166935; 0.36647; 0.466595; 5; 4; 55
; CANNY; 3604; 3537; 1823; 1781; 1714; 0.342798; 0.3349; 0.322302; 9; 98; Undefined

elephant_3.pgm; SOBEL; 2994; 3291; 1313; 1681; 1978; 0.264079; 0.338093; 0.397828; 1; 2; 144
; LAPLACE; 2539; 3291; 1217; 1322; 2074; 0.26382; 0.286581; 0.449599; 3; 4; 63
; CANNY; 2674; 3291; 2106; 568; 1185; 0.545737; 0.147188; 0.307074; 9; 60; Undefined

goat_5.pgm; SOBEL; 6599; 3857; 1146; 5453; 2711; 0.123093; 0.585714; 0.291192; 1; 2; 152
; LAPLACE; 7898; 3857; 1272; 6626; 2585; 0.121339; 0.632071; 0.24659; 1; 5; 35
; CANNY; 3348; 3857; 1599; 1749; 2258; 0.28523; 0.311987; 0.402783; 15; 44; Undefined

goat_4.pgm; SOBEL; 5293; 4326; 1669; 3624; 2657; 0.209937; 0.455849; 0.334214; 1; 2; 146
; LAPLACE; 4341; 4326; 1548; 2793; 2778; 0.217446; 0.39233; 0.390223; 1; 3; 51
; CANNY; 3119; 4326; 2332; 787; 1994; 0.456092; 0.153921; 0.389986; 9; 88; Undefined

goat.pgm; SOBEL; 7977; 7006; 3526; 4451; 3480; 0.307759; 0.388496; 0.303744; 1; 2; 142
; LAPLACE; 6950; 7006; 4072; 2878; 2934; 0.411979; 0.291178; 0.296843; 1; 2; 71
; CANNY; 9228; 7006; 4747; 4481; 2259; 0.41325; 0.390093; 0.196657; 5; 98; Undefined

rino.pgm; SOBEL; 2240; 3413; 1079; 1161; 2334; 0.235899; 0.253826; 0.510275; 3; 2; 146
; LAPLACE; 3032; 3413; 942; 2090; 2471; 0.171179; 0.379793; 0.449028; 3; 3; 87
; CANNY; 2953; 3413; 2030; 923; 1383; 0.468173; 0.212869; 0.318958; 15; 38; Undefined

bear_3.pgm; SOBEL; 5454; 4058; 886; 4568; 3172; 0.102713; 0.529562; 0.367725; 5; 2; 145
; LAPLACE; 8810; 4058; 1851; 6959; 2207; 0.168013; 0.63166; 0.200327; 1; 4; 55
; CANNY; 3748; 4058; 1630; 2118; 2428; 0.263925; 0.34294; 0.393135; 19; 46; Undefined

goat_8.pgm; SOBEL; 7521; 5550; 1634; 5887; 3916; 0.14287; 0.514733; 0.342397; 3; 2; 140
; LAPLACE; 9228; 5550; 2244; 6984; 3306; 0.179033; 0.557204; 0.263763; 1; 3; 57
; CANNY; 6856; 5550; 3151; 3705; 2399; 0.340465; 0.400324; 0.259211; 15; 56; Undefined

gnu.pgm; SOBEL; 4957; 6046; 2043; 2914; 4003; 0.228013; 0.325223; 0.446763; 7; 2; 144
; LAPLACE; 4883; 6046; 1724; 3159; 4322; 0.18729; 0.343183; 0.469527; 5; 4; 79
; CANNY; 5179; 6046; 4175; 1004; 1871; 0.592199; 0.142411; 0.26539; 11; 90; Undefined

bear_8.pgm; SOBEL; 2461; 3012; 452; 2009; 2560; 0.0900219; 0.400119; 0.509859; 17; 2; 176
; LAPLACE; 11573; 3012; 1002; 10571; 2010; 0.0737687; 0.778252; 0.147979; 1; 5; 45
; CANNY; 2437; 3012; 995; 1442; 2017; 0.223395; 0.323754; 0.452851; 15; 74; Undefined

tire.pgm; SOBEL; 7483; 9605; 3954; 3529; 5651; 0.301051; 0.268692; 0.430257; 1; 1; 159
; LAPLACE; 12253; 9605; 5246; 7007; 4359; 0.315796; 0.421804; 0.262401; 1; 2; 65
; CANNY; 8086; 9605; 5594; 2492; 4011; 0.462429; 0.206001; 0.33157; 7; 72; Undefined

hyena.pgm; SOBEL; 4055; 4388; 2221; 1834; 2167; 0.356959; 0.294761; 0.34828; 1; 1; 148
; LAPLACE; 2355; 4388; 2291; 64; 2097; 0.5146; 0.0143756; 0.471024; 3; 2; 59
; CANNY; 3292; 4388; 2835; 457; 1553; 0.585139; 0.094324; 0.320537; 11; 98; Undefined

rino_3.pgm; SOBEL; 5739; 5187; 1839; 3900; 3348; 0.202377; 0.429185; 0.368438; 1; 1; 144
; LAPLACE; 3629; 5187; 1590; 2039; 3597; 0.220039; 0.282175; 0.497786; 3; 1; 141
; CANNY; 5322; 5187; 2738; 2584; 2449; 0.352336; 0.332518; 0.315146; 9; 98; Undefined

bear_6.pgm; SOBEL; 4037; 4302; 704; 3333; 3598; 0.0922069; 0.436542; 0.471251; 29; 5; 142
; LAPLACE; 9968; 4302; 1416; 8552; 2886; 0.11016; 0.665318; 0.224522; 1; 3; 33
; CANNY; 2830; 4302; 1584; 1246; 2718; 0.285508; 0.224585; 0.489906; 29; 36; Undefined

basket.pgm; SOBEL; 4216; 6938; 1643; 2573; 5295; 0.172747; 0.270529; 0.556724; 3; 1; 156
; LAPLACE; 12056; 6938; 3042; 9014; 3896; 0.190697; 0.56507; 0.244233; 1; 1; 57
; CANNY; 3919; 6938; 2402; 1517; 4536; 0.284092; 0.17942; 0.536487; 11; 88; Undefined

gazelle.pgm; SOBEL; 9350; 8866; 3651; 5699; 5215; 0.250669; 0.39128; 0.35805; 1; 1; 184
; LAPLACE; 7504; 8866; 3805; 3699; 5061; 0.302825; 0.294389; 0.402786; 1; 2; 73
; CANNY; 6884; 8866; 4571; 2313; 4295; 0.408892; 0.206906; 0.384203; 7; 92; Undefined

